1847712, 0.000670003, 36.8154
1874512, 0.000670003, 36.8154
1901312, 0.000670003, 36.8154
1928112, 0.000643209, 38.349
1953840, 0.000670003, 35.3428
1980640, 0.000670003, 36.8154
2007440, 0.000670003, 36.8154
2034240, 0.000670003, 36.8154
2059968, 0.000643209, 36.815
2086768, 0.000670003, 36.8154
2113568, 0.000670003, 36.8154
2140368, 0.000670003, 36.8154
2167168, 0.000670003, 36.8154
2192896, 0.000643209, 36.815
2219696, 0.000670003, 36.8154
2246496, 0.000670003, 36.8154
2273296, 0.000670003, 36.8154
2299024, 0.000643209, 36.815
2325824, 0.000670003, 36.8154
2352624, 0.000670003, 36.8154
2379424, 0.000670003, 36.8154
2406224, 0.000670003, 36.8154
2433024, 0.000670003, 36.8154
2458752, 0.000643209, 36.815
2485552, 0.000670003, 36.8154
2512352, 0.000670003, 36.8154
2539152, 0.000670003, 36.8154
2565952, 0.000670003, 36.8154
2592752, 0.000670003, 36.8154
2619552, 0.000670003, 36.8154
2645280, 0.000643209, 36.815
2673152, 0.000696798, 36.8157
2699952, 0.000670003, 36.8154
2727824, 0.000696818, 36.8146
2754624, 0.000670003, 36.8154
2781424, 0.000670003, 36.8154
2808224, 0.000670003, 36.8154
2836096, 0.000696798, 36.8157
2862896, 0.000670003, 36.8154
2889696, 0.000670003, 36.8154
2916496, 0.000643209, 38.349
2942224, 0.000670003, 35.3428
2969024, 0.000670003, 36.8154
2995824, 0.000670003, 36.8154
3022624, 0.000643209, 38.349
3048352, 0.000670003, 35.3428
3075152, 0.000670003, 36.8154
3101952, 0.000670003, 36.8154
3128752, 0.000670003, 36.8154
3155552, 0.000670003, 36.8154
3182352, 0.000670003, 36.8154
3208080, 0.000643209, 36.815
3234880, 0.000670003, 36.8154
3261680, 0.000670003, 36.8154
3288480, 0.000670003, 36.8154
3315280, 0.000670003, 36.8154
3342080, 0.000670003, 36.8154
3367808, 0.000643209, 36.815
3394608, 0.000670003, 36.8154
3421408, 0.000670003, 36.8154
3448208, 0.000670003, 36.8154
3475008, 0.000670003, 36.8154
3501808, 0.000670003, 36.8154
3528608, 0.000670003, 36.8154
3555408, 0.000670024, 36.8143
3582208, 0.000670003, 36.8154
3609008, 0.000670003, 36.8154
3635808, 0.000670003, 36.8154
3661536, 0.000643188, 36.8162
3688336, 0.000670003, 36.8154
3715136, 0.000670024, 36.8143
3741936, 0.000670003, 36.8154
3768736, 0.000670003, 36.8154
3794464, 0.000643188, 36.8162
3821264, 0.000670003, 36.8154
3848064, 0.000670024, 36.8143
3874864, 0.000670003, 36.8154
3900592, 0.000643188, 36.8162
3927392, 0.000670003, 36.8154
3954192, 0.000670003, 36.8154
3980992, 0.000670024, 36.8143
4007792, 0.000670003, 36.8154
4034592, 0.000670003, 36.8154
4061392, 0.000670003, 36.8154
4088192, 0.000670003, 36.8154
4114992, 0.000670003, 36.8154
4141792, 0.000670003, 36.8154
4168592, 0.000670003, 36.8154
4195392, 0.000670003, 36.8154
4222192, 0.000670003, 36.8154
4248992, 0.000670003, 36.8154
4274720, 0.000643209, 36.815
4301520, 0.000670003, 36.8154
4328320, 0.000670003, 36.8154
4355120, 0.000670003, 36.8154
4380848, 0.000643209, 36.815
4407648, 0.000670003, 36.8154
4434448, 0.000670003, 36.8154
4461248, 0.000643209, 38.349
4486976, 0.000670003, 35.3428
4513776, 0.000670003, 36.8154
4540576, 0.000670003, 36.8154
4567376, 0.000670003, 36.8154
4593104, 0.000643209, 36.815
4619904, 0.000670003, 36.8154
4646704, 0.000670003, 36.8154
4673504, 0.000670003, 36.8154
4700304, 0.000670003, 36.8154
4726032, 0.000643209, 36.815
4752832, 0.000670003, 36.8154
4779632, 0.000670003, 36.8154
4806432, 0.000670003, 36.8154
4833232, 0.000670003, 36.8154
4858960, 0.000643209, 36.815
4885760, 0.000670003, 36.8154
4912560, 0.000670003, 36.8154
4939360, 0.000670003, 36.8154
4966160, 0.000670003, 36.8154
4992960, 0.000670003, 36.8154
5019760, 0.000670003, 36.8154
5046560, 0.000670003, 36.8154
5073360, 0.000670003, 36.8154
5100160, 0.000670003, 36.8154
5126960, 0.000670003, 36.8154
5153760, 0.000670003, 36.8154
5181632, 0.000696818, 36.8146
5208432, 0.000670003, 36.8154
5235232, 0.000670003, 36.8154
5262032, 0.000670003, 36.8154
5288832, 0.000670003, 36.8154
5315632, 0.000670003, 36.8154
5342432, 0.000670003, 36.8154
5368160, 0.000643209, 36.815
5394960, 0.000670003, 36.8154
5421760, 0.000670003, 36.8154
5448560, 0.000643209, 38.349
5474288, 0.000670003, 35.3428
5501088, 0.000670003, 36.8154
5527888, 0.000670003, 36.8154
5553616, 0.000643188, 36.8162
5580416, 0.000670003, 36.8154
5607216, 0.000670024, 36.8143
5634016, 0.000670003, 36.8154
5659744, 0.000643188, 36.8162
5686544, 0.000670003, 36.8154
5713344, 0.000670003, 36.8154
5739072, 0.000643209, 36.815
5765872, 0.000670003, 36.8154
5792672, 0.000670003, 36.8154
5819472, 0.000670003, 36.8154
5845200, 0.000643209, 36.815
5872000, 0.000670003, 36.8154
5898800, 0.000670003, 36.8154
5925600, 0.000670003, 36.8154
5952400, 0.000670003, 36.8154
5979200, 0.000670003, 36.8154
6004928, 0.000643209, 36.815
6031728, 0.000670003, 36.8154
6058528, 0.000670003, 36.8154
6085328, 0.000670003, 36.8154
6112128, 0.000670003, 36.8154
6137856, 0.000643209, 36.815
6164656, 0.000670003, 36.8154
6191456, 0.000670003, 36.8154
6218256, 0.000670003, 36.8154
6245056, 0.000643209, 38.349
6270784, 0.000670003, 35.3428
6297584, 0.000670003, 36.8154
6324384, 0.000670003, 36.8154
6351184, 0.000670003, 36.8154
6377984, 0.000643209, 38.349
6404784, 0.000696798, 35.3997
6430512, 0.000643209, 36.815
6457312, 0.000670003, 36.8154
6484112, 0.000670003, 36.8154
6510912, 0.000670003, 36.8154
6536640, 0.000643209, 36.815
6563440, 0.000670003, 36.8154
6590240, 0.000670003, 36.8154
6617040, 0.000670003, 36.8154
6643840, 0.000670003, 36.8154
6670640, 0.000670003, 36.8154
6696368, 0.000643209, 36.815
6723168, 0.000670003, 36.8154
6749968, 0.000670003, 36.8154
6776768, 0.000670003, 36.8154
6803568, 0.000670003, 36.8154
6829296, 0.000643209, 36.815
6856096, 0.000670003, 36.8154
6882896, 0.000670003, 36.8154
6910768, 0.000696818, 36.8146
6936496, 0.000643188, 36.8162
6963296, 0.000670003, 36.8154
6990096, 0.000670024, 36.8143
7015824, 0.000643188, 36.8162
7042624, 0.000670003, 36.8154
7069424, 0.000670003, 36.8154
7096224, 0.000670003, 36.8154
7124096, 0.000696818, 36.8146
7150896, 0.000670003, 36.8154
7176624, 0.000643209, 36.815
7203424, 0.000670003, 36.8154
7230224, 0.000670003, 36.8154
7255952, 0.000643188, 36.8162
7282752, 0.000670024, 36.8143
7309552, 0.000670003, 36.8154
7336352, 0.000670003, 36.8154
7362080, 0.000643188, 36.8162
7388880, 0.000670003, 36.8154
7415680, 0.000670024, 36.8143
7442480, 0.000670003, 36.8154
7468208, 0.000643188, 36.8162
7495008, 0.000670003, 36.8154
7521808, 0.000670003, 36.8154
7548608, 0.000670024, 36.8143
7574336, 0.000643188, 36.8162
7601136, 0.000670003, 36.8154
7627936, 0.000670003, 36.8154
7654736, 0.000670003, 36.8154
7680464, 0.000643209, 36.815
7707264, 0.000670003, 36.8154
7734064, 0.000670003, 36.8154
7760864, 0.000670003, 36.8154
7786592, 0.000643209, 36.815
7813392, 0.000670003, 36.8154
7840192, 0.000670003, 36.8154
7866992, 0.000670003, 36.8154
7893792, 0.000643209, 38.349
7919520, 0.000670003, 35.3428
7946320, 0.000670003, 36.8154
7973120, 0.000670003, 36.8154
7999920, 0.000670003, 36.8154
8025648, 0.000643209, 36.815
8052448, 0.000670003, 36.8154
8079248, 0.000670003, 36.8154
8106048, 0.000670003, 36.8154
8131776, 0.000643209, 36.815
8158576, 0.000670003, 36.8154
8185376, 0.000670003, 36.8154
8212176, 0.000670003, 36.8154
8238976, 0.000670003, 36.8154
8265776, 0.000670003, 36.8154
8292576, 0.000670003, 36.8154
8319376, 0.000670003, 36.8154
8346176, 0.000670003, 36.8154
8372976, 0.000670003, 36.8154
-8376368, 0.000696818, -22123.3
-8350640, 0.000643209, 36.815
-8323840, 0.000670003, 36.8154
-8297040, 0.000670003, 36.8154
-8271312, 0.000643188, 36.8162
-8244512, 0.000670024, 36.8143
-8216640, 0.000696798, 36.8157
-8190912, 0.000643209, 36.815
-8164112, 0.000670003, 36.8154
-8137312, 0.000670003, 36.8154
-8110512, 0.000670003, 36.8154
-8084784, 0.000643209, 36.815
-8057984, 0.000670003, 36.8154
-8031184, 0.000670003, 36.8154
-8004384, 0.000670003, 36.8154
-7978656, 0.000643209, 36.815
-7950784, 0.000696798, 36.8157
-7923984, 0.000670003, 36.8154
-7898256, 0.000643209, 36.815
-7871456, 0.000670003, 36.8154
-7844656, 0.000670003, 36.8154
-7817856, 0.000643209, 38.349
-7792128, 0.000670003, 35.3428
-7765328, 0.000670003, 36.8154
-7738528, 0.000670003, 36.8154
-7711728, 0.000643188, 38.3502
-7686000, 0.000670024, 35.3417
-7659200, 0.000670003, 36.8154
-7632400, 0.000670003, 36.8154
-7605600, 0.000670003, 36.8154
-7579872, 0.000643188, 36.8162
-7553072, 0.000670024, 36.8143
-7526272, 0.000670003, 36.8154
-7499472, 0.000670003, 36.8154
-7473744, 0.000643188, 36.8162
-7446944, 0.000670003, 36.8154
-7420144, 0.000670003, 36.8154
-7393344, 0.000670024, 36.8143
-7367616, 0.000643188, 36.8162
-7340816, 0.000670003, 36.8154
-7314016, 0.000670003, 36.8154
-7287216, 0.000670003, 36.8154
-7260416, 0.000670024, 36.8143
-7233616, 0.000670003, 36.8154
-7206816, 0.000670003, 36.8154
-7180016, 0.000670003, 36.8154
-7153216, 0.000670003, 36.8154
-7125344, 0.000696798, 36.8157
-7099616, 0.000643209, 36.815
-7072816, 0.000670003, 36.8154
-7046016, 0.000670003, 36.8154
-7018144, 0.000696798, 36.8157
-6991344, 0.000670003, 36.8154
-6964544, 0.000643209, 38.349
-6938816, 0.000670003, 35.3428
-6912016, 0.000670003, 36.8154
-6885216, 0.000670003, 36.8154
-6859488, 0.000643209, 36.815
-6832688, 0.000670003, 36.8154
-6805888, 0.000670003, 36.8154
-6779088, 0.000670003, 36.8154
-6753360, 0.000643209, 36.815
-6726560, 0.000670003, 36.8154
-6699760, 0.000670003, 36.8154
-6672960, 0.000670003, 36.8154
-6647232, 0.000643209, 36.815
-6620432, 0.000670003, 36.8154
-6593632, 0.000670003, 36.8154
-6566832, 0.000670003, 36.8154
-6540032, 0.000670003, 36.8154
-6513232, 0.000670003, 36.8154
-6486432, 0.000670003, 36.8154
-6459632, 0.000670003, 36.8154
-6432832, 0.000670003, 36.8154
-6406032, 0.000670003, 36.8154
-6379232, 0.000670003, 36.8154
-6352432, 0.000670024, 36.8143
-6325632, 0.000670003, 36.8154
-6299904, 0.000643188, 36.8162
-6273104, 0.000670003, 36.8154
-6246304, 0.000670003, 36.8154
-6219504, 0.000670024, 36.8143
-6193776, 0.000643188, 36.8162
-6166976, 0.000670003, 36.8154
-6140176, 0.000670003, 36.8154
-6113376, 0.000670003, 36.8154
-6086576, 0.000670003, 36.8154
-6060848, 0.000643209, 36.815
-6032976, 0.000696818, 36.8146
-6006176, 0.000670003, 36.8154
-5979376, 0.000670003, 36.8154
-5952576, 0.000670003, 36.8154
-5925776, 0.000670003, 36.8154
-5898976, 0.000670003, 36.8154
-5872176, 0.000670003, 36.8154
-5845376, 0.000670003, 36.8154
-5818576, 0.000670003, 36.8154
-5791776, 0.000670003, 36.8154
-5764976, 0.000670003, 36.8154
-5738176, 0.000670003, 36.8154
-5711376, 0.000670003, 36.8154
-5684576, 0.000670003, 36.8154
-5657776, 0.000670003, 36.8154
-5632048, 0.000643209, 36.815
-5605248, 0.000670003, 36.8154
-5578448, 0.000670003, 36.8154
-5551648, 0.000670003, 36.8154
-5525920, 0.000643209, 36.815
-5499120, 0.000670003, 36.8154
-5472320, 0.000670003, 36.8154
-5445520, 0.000670003, 36.8154
-5419792, 0.000643209, 36.815
-5392992, 0.000670003, 36.8154
-5366192, 0.000670003, 36.8154
-5339392, 0.000670003, 36.8154
-5313664, 0.000643209, 36.815
-5286864, 0.000670003, 36.8154
-5260064, 0.000670003, 36.8154
-5233264, 0.000670003, 36.8154
-5207536, 0.000643209, 36.815
-5180736, 0.000670003, 36.8154
-5153936, 0.000670003, 36.8154
-5127136, 0.000670003, 36.8154
-5101408, 0.000643209, 36.815
-5074608, 0.000670003, 36.8154
-5047808, 0.000670003, 36.8154
-5021008, 0.000670003, 36.8154
-4995280, 0.000643209, 36.815
-4968480, 0.000670003, 36.8154
-4941680, 0.000670003, 36.8154
-4914880, 0.000670003, 36.8154
-4888080, 0.000643209, 38.349
-4862352, 0.000670003, 35.3428
-4835552, 0.000670003, 36.8154
-4808752, 0.000670003, 36.8154
-4781952, 0.000670003, 36.8154
-4756224, 0.000643209, 36.815
-4729424, 0.000670003, 36.8154
-4702624, 0.000670003, 36.8154
-4675824, 0.000670003, 36.8154
-4650096, 0.000643209, 36.815
-4623296, 0.000670003, 36.8154
-4596496, 0.000670003, 36.8154
-4569696, 0.000670003, 36.8154
-4543968, 0.000643209, 36.815
-4517168, 0.000670003, 36.8154
-4490368, 0.000670003, 36.8154
-4463568, 0.000670003, 36.8154
-4437840, 0.000643188, 36.8162
-4411040, 0.000670003, 36.8154
-4384240, 0.000670024, 36.8143
-4357440, 0.000670003, 36.8154
-4331712, 0.000643188, 36.8162
-4304912, 0.000670003, 36.8154
-4278112, 0.000670003, 36.8154
-4251312, 0.000670024, 36.8143
-4224512, 0.000670003, 36.8154
-4198784, 0.000643188, 36.8162
-4171984, 0.000670003, 36.8154
-4145184, 0.000670003, 36.8154
-4118384, 0.000670024, 36.8143
-4091584, 0.000670003, 36.8154
-4064784, 0.000670003, 36.8154
-4037984, 0.000670003, 36.8154
-4011184, 0.000670003, 36.8154
-3984384, 0.000670003, 36.8154
-3957584, 0.000670003, 36.8154
-3930784, 0.000670003, 36.8154
-3903984, 0.000670003, 36.8154
-3877184, 0.000670003, 36.8154
-3850384, 0.000670003, 36.8154
-3823584, 0.000670003, 36.8154
-3796784, 0.000670003, 36.8154
-3769984, 0.000670003, 36.8154
-3743184, 0.000670003, 36.8154
-3716384, 0.000670003, 36.8154
-3689584, 0.000670003, 36.8154
-3662784, 0.000670003, 36.8154
-3635984, 0.000670003, 36.8154
-3609184, 0.000670024, 36.8143
-3582384, 0.000670003, 36.8154
-3555584, 0.000670003, 36.8154
-3527712, 0.000696798, 36.8157
-3500912, 0.000670003, 36.8154
-3474112, 0.000670003, 36.8154
-3448384, 0.000643209, 36.815
-3421584, 0.000670003, 36.8154
-3394784, 0.000670003, 36.8154
-3369056, 0.000643209, 36.815
-3342256, 0.000670003, 36.8154
-3315456, 0.000670003, 36.8154
-3289728, 0.000643209, 36.815
-3262928, 0.000670003, 36.8154
-3236128, 0.000670003, 36.8154
-3210400, 0.000643209, 36.815
-3183600, 0.000670003, 36.8154
-3156800, 0.000670003, 36.8154
-3130000, 0.000670003, 36.8154
-3104272, 0.000643188, 36.8162
-3077472, 0.000670003, 36.8154
-3050672, 0.000670024, 36.8143
-3024944, 0.000643188, 36.8162
-2998144, 0.000670003, 36.8154
-2971344, 0.000670003, 36.8154
-2944544, 0.000670003, 36.8154
-2918816, 0.000643209, 36.815
-2892016, 0.000670003, 36.8154
-2865216, 0.000670003, 36.8154
-2838416, 0.000670003, 36.8154
-2811616, 0.000643209, 38.349
-2785888, 0.000670003, 35.3428
-2759088, 0.000670003, 36.8154
-2732288, 0.000670003, 36.8154
-2705488, 0.000643209, 38.349
-2679760, 0.000670003, 35.3428
-2652960, 0.000670003, 36.8154
-2626160, 0.000670003, 36.8154
-2599360, 0.000670003, 36.8154
-2573632, 0.000643209, 36.815
-2546832, 0.000670003, 36.8154
-2521104, 0.000643209, 36.815
-2494304, 0.000670003, 36.8154
-2467504, 0.000670003, 36.8154
-2440704, 0.000670003, 36.8154
-2414976, 0.000643209, 36.815
-2388176, 0.000670003, 36.8154
-2362448, 0.000643209, 36.815
-2335648, 0.000670003, 36.8154
-2308848, 0.000670003, 36.8154
-2282048, 0.000670003, 36.8154
-2255248, 0.000670003, 36.8154
-2229520, 0.000643209, 36.815
-2202720, 0.000670003, 36.8154
-2174848, 0.000696798, 36.8157
-2148048, 0.000670003, 36.8154
-2121248, 0.000670003, 36.8154
-2094448, 0.000670003, 36.8154
-2067648, 0.000670003, 36.8154
-2039776, 0.000696818, 36.8146
-2012976, 0.000670003, 36.8154
-1986176, 0.000670003, 36.8154
-1959376, 0.000670003, 36.8154
-1932576, 0.000670003, 36.8154
-1905776, 0.000670003, 36.8154
-1878976, 0.000670003, 36.8154
-1852176, 0.000670003, 36.8154
-1825376, 0.000670003, 36.8154
-1798576, 0.000670003, 36.8154
-1772848, 0.000643209, 36.815
-1746048, 0.000670003, 36.8154
-1719248, 0.000670003, 36.8154
-1692448, 0.000670003, 36.8154
-1666720, 0.000643209, 36.815
-1639920, 0.000670003, 36.8154
-1613120, 0.000670003, 36.8154
-1586320, 0.000670003, 36.8154
-1561664, 0.000616394, 36.8159
-1535936, 0.000643209, 36.815
-1509136, 0.000670003, 36.8154
-1482336, 0.000670003, 36.8154
-1455536, 0.000670003, 36.8154
-1428736, 0.000643209, 38.349
-1403008, 0.000670003, 35.3428
-1376208, 0.000670003, 36.8154
-1349408, 0.000670003, 36.8154
-1322608, 0.000643209, 38.349
-1296880, 0.000670003, 35.3428
-1270080, 0.000670003, 36.8154
-1243280, 0.000670003, 36.8154
-1216480, 0.000670003, 36.8154
-1190752, 0.000643209, 36.815
-1163952, 0.000670003, 36.8154
-1137152, 0.000670003, 36.8154
-1110352, 0.000670003, 36.8154
-1084624, 0.000643209, 36.815
-1057824, 0.000670003, 36.8154
-1031024, 0.000670003, 36.8154
-1004224, 0.000670003, 36.8154
-978496, 0.000643209, 36.815
-951696, 0.000670003, 36.8154
-924896, 0.000670003, 36.8154
-898096, 0.000670003, 36.8154
-872368, 0.000643209, 36.815
-845568, 0.000670003, 36.8154
-818768, 0.000670003, 36.8154
-791968, 0.000670003, 36.8154
-766240, 0.000643209, 36.815
-739440, 0.000670003, 36.8154
-712640, 0.000670003, 36.8154
-685840, 0.000670003, 36.8154
-659040, 0.000643209, 38.349
-633312, 0.000670003, 35.3428
-606512, 0.000670003, 36.8154
-579712, 0.000670003, 36.8154
-552912, 0.000670003, 36.8154
-527184, 0.000643209, 36.815
-500384, 0.000670003, 36.8154
-473584, 0.000670003, 36.8154
-446784, 0.000670003, 36.8154
-421056, 0.000643209, 36.815
-394256, 0.000670003, 36.8154
-367456, 0.000670003, 36.8154
-340656, 0.000670003, 36.8154
-313856, 0.000643209, 38.349
-288128, 0.000670003, 35.3428
-261328, 0.000670003, 36.8154
-234528, 0.000670003, 36.8154
-207728, 0.000670003, 36.8154
-179856, 0.000696798, 36.8157
-153056, 0.000643209, 38.349
-126256, 0.000670003, 36.8154
-99456, 0.000696798, 35.3997
-72656, 0.000670003, 36.8154
-45856, 0.000670003, 36.8154
-19056, 0.000670003, 36.8154
7744, 0.000670024, 36.8143
34544, 0.000670003, 36.8154
61344, 0.000670003, 36.8154
88144, 0.000670003, 36.8154
114944, 0.000670003, 36.8154
141744, 0.000670003, 36.8154
168544, 0.000670003, 36.8154
195344, 0.000670003, 36.8154
222144, 0.000670003, 36.8154
248944, 0.000670003, 36.8154
275744, 0.000670003, 36.8154
301472, 0.000643209, 36.815
328272, 0.000670003, 36.8154
355072, 0.000670003, 36.8154
381872, 0.000670003, 36.8154
407600, 0.000643209, 36.815
434400, 0.000670003, 36.8154
461200, 0.000670003, 36.8154
488000, 0.000670003, 36.8154
513728, 0.000643209, 36.815
540528, 0.000670003, 36.8154
567328, 0.000670003, 36.8154
593056, 0.000643209, 36.815
619856, 0.000670003, 36.8154
646656, 0.000670003, 36.8154
673456, 0.000670003, 36.8154
699184, 0.000643188, 36.8162
725984, 0.000670024, 36.8143
752784, 0.000670003, 36.8154
779584, 0.000670003, 36.8154
805312, 0.000643188, 36.8162
832112, 0.000670003, 36.8154
858912, 0.000670024, 36.8143
885712, 0.000670003, 36.8154
911440, 0.000643188, 36.8162
938240, 0.000670003, 36.8154
965040, 0.000670003, 36.8154
991840, 0.000670024, 36.8143
1018640, 0.000670003, 36.8154
1044368, 0.000643188, 36.8162
1071168, 0.000670003, 36.8154
1097968, 0.000670003, 36.8154
1124768, 0.000670024, 36.8143
1150496, 0.000643188, 36.8162
1177296, 0.000670003, 36.8154
1204096, 0.000670003, 36.8154
1230896, 0.000670003, 36.8154
1257696, 0.000670003, 36.8154
1283424, 0.000643209, 36.815
1310224, 0.000670003, 36.8154
1337024, 0.000670003, 36.8154
1363824, 0.000670003, 36.8154
1390624, 0.000643209, 38.349
1416352, 0.000670003, 35.3428
1443152, 0.000670003, 36.8154
1469952, 0.000670003, 36.8154
1496752, 0.000670003, 36.8154
1523552, 0.000670003, 36.8154
1549280, 0.000643209, 36.815
1576080, 0.000670003, 36.8154
1606096, 0.000750407, 36.8152
1631824, 0.000643209, 36.815
1658624, 0.000670003, 36.8154
1685424, 0.000670003, 36.8154
1712224, 0.000670003, 36.8154
1737952, 0.000643209, 36.815
1764752, 0.000670003, 36.8154
1791552, 0.000670003, 36.8154
1818352, 0.000670003, 36.8154
1845152, 0.000670003, 36.8154
1871952, 0.000670003, 36.8154
1899824, 0.000696798, 36.8157
1925552, 0.000643209, 36.815
1952352, 0.000670003, 36.8154
1979152, 0.000670003, 36.8154
2005952, 0.000670003, 36.8154
2032752, 0.000670003, 36.8154
2059552, 0.000670024, 36.8143
2086352, 0.000670003, 36.8154
2113152, 0.000670003, 36.8154
2139952, 0.000670003, 36.8154
2166752, 0.000670003, 36.8154
2193552, 0.000670003, 36.8154
2219280, 0.000643209, 36.815
2246080, 0.000670003, 36.8154
2272880, 0.000670003, 36.8154
2299680, 0.000670003, 36.8154
2325408, 0.000643209, 36.815
2352208, 0.000670003, 36.8154
2379008, 0.000670003, 36.8154
2404736, 0.000643188, 36.8162
2431536, 0.000670003, 36.8154
2458336, 0.000670024, 36.8143
2485136, 0.000670003, 36.8154
2510864, 0.000643188, 36.8162
2537664, 0.000670003, 36.8154
2564464, 0.000670003, 36.8154
2591264, 0.000670003, 36.8154
2616992, 0.000643209, 36.815
2643792, 0.000670003, 36.8154
2670592, 0.000670003, 36.8154
2697392, 0.000670003, 36.8154
2723120, 0.000643209, 36.815
2749920, 0.000670003, 36.8154
2776720, 0.000670003, 36.8154
2803520, 0.000670003, 36.8154
2829248, 0.000643209, 36.815
2856048, 0.000670003, 36.8154
2882848, 0.000670003, 36.8154
2909648, 0.000670003, 36.8154
2936448, 0.000670003, 36.8154
2962176, 0.000643209, 36.815
2988976, 0.000670003, 36.8154
3015776, 0.000670003, 36.8154
3042576, 0.000670003, 36.8154
3068304, 0.000643209, 36.815
3095104, 0.000670003, 36.8154
3121904, 0.000670003, 36.8154
3148704, 0.000670003, 36.8154
3175504, 0.000670003, 36.8154
3201232, 0.000643209, 36.815
3228032, 0.000670003, 36.8154
3254832, 0.000670003, 36.8154
3281632, 0.000670003, 36.8154
3307360, 0.000643209, 36.815
3334160, 0.000670003, 36.8154
3360960, 0.000670003, 36.8154
3387760, 0.000670003, 36.8154
3414560, 0.000643209, 38.349
3440288, 0.000670003, 35.3428
3467088, 0.000670003, 36.8154
3493888, 0.000670003, 36.8154
